,TransactionID,ProductID,Quantity,TransactionDate,CustomerID,ProductName,Price,Line_item_price
5343,3358,30,1,2023-07-21,100001928,Cozy Corduroy Shirt,1800000,1800000
5344,1301,30,1,2023-06-25,100001460,Cozy Corduroy Shirt,1800000,1800000
5345,375,30,2,2023-06-25,100000452,Cozy Corduroy Shirt,1800000,3600000
5346,4131,30,2,2023-08-22,100000965,Cozy Corduroy Shirt,1800000,3600000
5347,1475,30,1,2023-08-10,100001991,Cozy Corduroy Shirt,1800000,1800000
5348,3344,30,2,2023-07-26,100001953,Cozy Corduroy Shirt,1800000,3600000
5349,3701,30,1,2023-06-12,100001754,Cozy Corduroy Shirt,1800000,1800000
5350,290,30,1,2023-06-21,100000641,Cozy Corduroy Shirt,1800000,1800000
5351,2454,30,1,2023-08-19,100001016,Cozy Corduroy Shirt,1800000,1800000
5352,3731,30,1,2023-08-13,100001234,Cozy Corduroy Shirt,1800000,1800000
5353,3593,30,1,2023-06-14,100001688,Cozy Corduroy Shirt,1800000,1800000
5354,68,30,2,2023-07-09,100000315,Cozy Corduroy Shirt,1800000,3600000
5355,4139,30,2,2023-06-01,100000813,Cozy Corduroy Shirt,1800000,3600000
5356,3761,30,1,2023-08-14,100000515,Cozy Corduroy Shirt,1800000,1800000
5357,2717,30,2,2023-06-30,100000269,Cozy Corduroy Shirt,1800000,3600000
5358,1635,30,2,2023-07-21,100000024,Cozy Corduroy Shirt,1800000,3600000
5359,1086,30,2,2023-06-04,100001757,Cozy Corduroy Shirt,1800000,3600000
5360,2008,30,2,2023-07-21,100000989,Cozy Corduroy Shirt,1800000,3600000
5361,4211,45,1,2023-07-20,100000306,Classic Cropped Button-Down,2250000,2250000
5362,1127,45,2,2023-07-16,100000132,Classic Cropped Button-Down,2250000,4500000
5363,3260,45,1,2023-08-21,100001452,Classic Cropped Button-Down,2250000,2250000
5364,3260,45,1,2023-08-21,100001452,Classic Cropped Button-Down,2250000,2250000
5365,2041,45,1,2023-08-19,100001420,Classic Cropped Button-Down,2250000,2250000
5366,1850,45,2,2023-08-19,100001652,Classic Cropped Button-Down,2250000,4500000
5367,2259,45,2,2023-06-28,100000132,Classic Cropped Button-Down,2250000,4500000
5368,3666,45,2,2023-08-11,100000018,Classic Cropped Button-Down,2250000,4500000
5369,320,45,2,2023-08-12,100000981,Classic Cropped Button-Down,2250000,4500000
5370,1453,45,1,2023-08-23,100001046,Classic Cropped Button-Down,2250000,2250000
5371,927,45,1,2023-06-20,100001172,Classic Cropped Button-Down,2250000,2250000
5372,4265,45,2,2023-08-07,100001677,Classic Cropped Button-Down,2250000,4500000
5373,3719,45,2,2023-07-09,100001656,Classic Cropped Button-Down,2250000,4500000
5374,3936,45,2,2023-07-05,100000671,Classic Cropped Button-Down,2250000,4500000
5375,1909,45,1,2023-08-22,100001171,Classic Cropped Button-Down,2250000,2250000
5376,3023,45,1,2023-06-05,100000558,Classic Cropped Button-Down,2250000,2250000
5377,2721,45,1,2023-06-12,100001801,Classic Cropped Button-Down,2250000,2250000
5378,4114,45,1,2023-07-15,100001898,Classic Cropped Button-Down,2250000,2250000
5379,3171,45,2,2023-08-01,100001868,Classic Cropped Button-Down,2250000,4500000
5380,4235,45,1,2023-08-06,100000482,Classic Cropped Button-Down,2250000,2250000
5381,2025,45,1,2023-07-22,100000130,Classic Cropped Button-Down,2250000,2250000
5382,1907,45,2,2023-08-20,100001571,Classic Cropped Button-Down,2250000,4500000
5383,4134,45,1,2023-06-17,100001810,Classic Cropped Button-Down,2250000,2250000
5384,2274,45,2,2023-07-16,100000081,Classic Cropped Button-Down,2250000,4500000
5385,3492,45,1,2023-07-27,100000855,Classic Cropped Button-Down,2250000,2250000
5386,999,45,1,2023-08-23,100000708,Classic Cropped Button-Down,2250000,2250000
5387,21,45,1,2023-07-10,100001685,Classic Cropped Button-Down,2250000,2250000
5388,3772,45,2,2023-07-17,100001911,Classic Cropped Button-Down,2250000,4500000
5389,1894,45,2,2023-08-05,100000743,Classic Cropped Button-Down,2250000,4500000
5390,1795,45,1,2023-07-15,100001890,Classic Cropped Button-Down,2250000,2250000
5391,225,45,1,2023-07-24,100001976,Classic Cropped Button-Down,2250000,2250000
5392,1305,45,2,2023-07-02,100001605,Classic Cropped Button-Down,2250000,4500000
5393,1919,45,1,2023-08-15,100000200,Classic Cropped Button-Down,2250000,2250000
5394,1919,45,1,2023-08-15,100000200,Classic Cropped Button-Down,2250000,2250000
5395,3759,45,2,2023-06-26,100001142,Classic Cropped Button-Down,2250000,4500000
5396,1825,45,2,2023-06-13,100000003,Classic Cropped Button-Down,2250000,4500000
5397,1300,45,2,2023-07-13,100001312,Classic Cropped Button-Down,2250000,4500000
5398,3790,45,1,2023-07-17,100001099,Classic Cropped Button-Down,2250000,2250000
5399,2281,45,2,2023-06-27,100001985,Classic Cropped Button-Down,2250000,4500000
5400,1569,45,1,2023-07-24,100000126,Classic Cropped Button-Down,2250000,2250000
5401,422,45,1,2023-06-06,100001300,Classic Cropped Button-Down,2250000,2250000
5402,2804,45,1,2023-06-09,100001359,Classic Cropped Button-Down,2250000,2250000
5403,1940,45,1,2023-08-22,100000171,Classic Cropped Button-Down,2250000,2250000
5404,1910,45,1,2023-07-28,100001490,Classic Cropped Button-Down,2250000,2250000
5405,3630,45,1,2023-08-03,100000662,Classic Cropped Button-Down,2250000,2250000
5406,3190,45,2,2023-08-18,100000514,Classic Cropped Button-Down,2250000,4500000
5407,3392,45,2,2023-06-12,100000767,Classic Cropped Button-Down,2250000,4500000
5408,1536,45,1,2023-06-24,100000010,Classic Cropped Button-Down,2250000,2250000
5409,2837,45,1,2023-07-13,100000986,Classic Cropped Button-Down,2250000,2250000
5410,3864,45,1,2023-08-16,100000048,Classic Cropped Button-Down,2250000,2250000
5411,1447,45,1,2023-08-18,100001549,Classic Cropped Button-Down,2250000,2250000
5412,92,45,1,2023-06-23,100001021,Classic Cropped Button-Down,2250000,2250000
5413,2189,45,1,2023-08-12,100000737,Classic Cropped Button-Down,2250000,2250000
5414,4006,45,2,2023-07-14,100001135,Classic Cropped Button-Down,2250000,4500000
5415,1396,45,2,2023-06-17,100001573,Classic Cropped Button-Down,2250000,4500000
5416,3689,45,1,2023-08-08,100001506,Classic Cropped Button-Down,2250000,2250000
5417,2654,45,1,2023-07-20,100001394,Classic Cropped Button-Down,2250000,2250000
5418,3569,45,1,2023-07-28,100000148,Classic Cropped Button-Down,2250000,2250000
5419,110,45,1,2023-08-18,100001294,Classic Cropped Button-Down,2250000,2250000
5420,371,45,1,2023-06-19,100000896,Classic Cropped Button-Down,2250000,2250000
5421,3974,45,2,2023-08-15,100001731,Classic Cropped Button-Down,2250000,4500000
5422,1690,45,2,2023-07-01,100001198,Classic Cropped Button-Down,2250000,4500000
5423,3228,45,2,2023-06-04,100001601,Classic Cropped Button-Down,2250000,4500000
5424,3622,45,2,2023-08-05,100001021,Classic Cropped Button-Down,2250000,4500000
5425,1331,45,1,2023-06-30,100000074,Classic Cropped Button-Down,2250000,2250000
5426,268,45,1,2023-08-20,100001631,Classic Cropped Button-Down,2250000,2250000
5427,1233,45,1,2023-07-16,100000698,Classic Cropped Button-Down,2250000,2250000
5428,1424,45,2,2023-08-20,100001252,Classic Cropped Button-Down,2250000,4500000
5429,3089,45,2,2023-07-19,100001277,Classic Cropped Button-Down,2250000,4500000
5430,3130,45,1,2023-07-21,100000998,Classic Cropped Button-Down,2250000,2250000
5431,3381,45,2,2023-07-16,100000819,Classic Cropped Button-Down,2250000,4500000
5432,3757,45,1,2023-07-12,100001043,Classic Cropped Button-Down,2250000,2250000
5433,2587,45,2,2023-08-03,100000684,Classic Cropped Button-Down,2250000,4500000
5434,3575,45,2,2023-08-19,100000373,Classic Cropped Button-Down,2250000,4500000
5435,550,45,1,2023-06-27,100001115,Classic Cropped Button-Down,2250000,2250000
5436,977,45,2,2023-07-24,100000040,Classic Cropped Button-Down,2250000,4500000
5437,3645,45,1,2023-07-29,100000540,Classic Cropped Button-Down,2250000,2250000
5438,1445,45,2,2023-08-13,100001318,Classic Cropped Button-Down,2250000,4500000
5439,1190,45,2,2023-06-12,100001069,Classic Cropped Button-Down,2250000,4500000
5440,2621,45,1,2023-06-28,100001748,Classic Cropped Button-Down,2250000,2250000
5441,766,45,1,2023-06-21,100000977,Classic Cropped Button-Down,2250000,2250000
5442,464,45,2,2023-07-17,100000546,Classic Cropped Button-Down,2250000,4500000
5443,1717,45,2,2023-06-15,100001823,Classic Cropped Button-Down,2250000,4500000
5444,2540,45,2,2023-07-05,100001382,Classic Cropped Button-Down,2250000,4500000
5445,2529,45,1,2023-08-20,100000427,Classic Cropped Button-Down,2250000,2250000
5446,416,45,2,2023-08-25,100000956,Classic Cropped Button-Down,2250000,4500000
5447,1472,45,2,2023-07-26,100000578,Classic Cropped Button-Down,2250000,4500000
5448,3232,45,2,2023-08-20,100000760,Classic Cropped Button-Down,2250000,4500000
5449,1678,45,2,2023-07-19,100000284,Classic Cropped Button-Down,2250000,4500000
5450,1083,45,2,2023-06-25,100000235,Classic Cropped Button-Down,2250000,4500000
5451,2143,45,1,2023-07-30,100000505,Classic Cropped Button-Down,2250000,2250000
5452,2788,45,2,2023-08-16,100001208,Classic Cropped Button-Down,2250000,4500000
5453,4009,45,2,2023-08-05,100000841,Classic Cropped Button-Down,2250000,4500000
5454,4186,45,1,2023-06-14,100001473,Classic Cropped Button-Down,2250000,2250000
5455,517,45,1,2023-07-23,100000784,Classic Cropped Button-Down,2250000,2250000
5456,592,45,1,2023-08-23,100000822,Classic Cropped Button-Down,2250000,2250000
5457,3513,45,1,2023-08-23,100001040,Classic Cropped Button-Down,2250000,2250000
5458,4183,45,2,2023-07-05,100001963,Classic Cropped Button-Down,2250000,4500000
5459,2373,45,1,2023-08-14,100001153,Classic Cropped Button-Down,2250000,2250000
5460,3640,45,2,2023-08-23,100000859,Classic Cropped Button-Down,2250000,4500000
5461,391,45,2,2023-07-20,100001943,Classic Cropped Button-Down,2250000,4500000
5462,1433,45,2,2023-08-06,100001402,Classic Cropped Button-Down,2250000,4500000
5463,3553,45,1,2023-08-11,100000945,Classic Cropped Button-Down,2250000,2250000
5464,3268,45,2,2023-07-30,100001871,Classic Cropped Button-Down,2250000,4500000
5465,1602,45,1,2023-08-05,100000660,Classic Cropped Button-Down,2250000,2250000
5466,1422,45,2,2023-08-18,100001802,Classic Cropped Button-Down,2250000,4500000
5467,2728,45,1,2023-07-03,100001799,Classic Cropped Button-Down,2250000,2250000
5468,1349,45,1,2023-08-16,100001323,Classic Cropped Button-Down,2250000,2250000
5469,259,45,2,2023-07-21,100001248,Classic Cropped Button-Down,2250000,4500000
5470,2993,45,1,2023-07-04,100000089,Classic Cropped Button-Down,2250000,2250000
5471,3468,45,2,2023-06-27,100001153,Classic Cropped Button-Down,2250000,4500000
5472,614,45,2,2023-08-14,100000790,Classic Cropped Button-Down,2250000,4500000
5473,1241,45,2,2023-06-22,100000362,Classic Cropped Button-Down,2250000,4500000
5474,2819,45,2,2023-07-26,100000085,Classic Cropped Button-Down,2250000,4500000
5475,1335,45,1,2023-07-18,100000117,Classic Cropped Button-Down,2250000,2250000
5476,3537,45,1,2023-08-21,100001343,Classic Cropped Button-Down,2250000,2250000
5477,603,45,1,2023-06-26,100000119,Classic Cropped Button-Down,2250000,2250000
5478,2206,45,1,2023-07-18,100001924,Classic Cropped Button-Down,2250000,2250000
5479,848,45,2,2023-07-04,100001253,Classic Cropped Button-Down,2250000,4500000
5480,3464,45,2,2023-07-11,100001143,Classic Cropped Button-Down,2250000,4500000
5481,991,45,1,2023-06-06,100000908,Classic Cropped Button-Down,2250000,2250000
5482,3313,45,1,2023-06-20,100000536,Classic Cropped Button-Down,2250000,2250000
5483,2399,45,1,2023-07-12,100001280,Classic Cropped Button-Down,2250000,2250000
5484,3340,45,2,2023-06-17,100000286,Classic Cropped Button-Down,2250000,4500000
5485,4016,45,2,2023-08-08,100001109,Classic Cropped Button-Down,2250000,4500000
5486,522,45,2,2023-07-16,100000245,Classic Cropped Button-Down,2250000,4500000
5487,638,45,1,2023-07-16,100000580,Classic Cropped Button-Down,2250000,2250000
5488,1852,45,2,2023-07-02,100000341,Classic Cropped Button-Down,2250000,4500000
5489,400,45,1,2023-08-16,100000253,Classic Cropped Button-Down,2250000,2250000
5490,1529,45,1,2023-08-13,100001955,Classic Cropped Button-Down,2250000,2250000
5491,2832,45,1,2023-07-13,100001671,Classic Cropped Button-Down,2250000,2250000
5492,2735,45,2,2023-06-18,100001307,Classic Cropped Button-Down,2250000,4500000
5493,3947,45,2,2023-07-29,100000491,Classic Cropped Button-Down,2250000,4500000
5494,354,45,1,2023-07-26,100001802,Classic Cropped Button-Down,2250000,2250000
5495,1366,45,1,2023-08-14,100001573,Classic Cropped Button-Down,2250000,2250000
5496,3403,45,2,2023-06-06,100000509,Classic Cropped Button-Down,2250000,4500000
5497,2722,45,2,2023-06-27,100000843,Classic Cropped Button-Down,2250000,4500000
5498,148,45,2,2023-07-26,100001698,Classic Cropped Button-Down,2250000,4500000
5499,951,45,2,2023-06-17,100000655,Classic Cropped Button-Down,2250000,4500000
5500,639,45,2,2023-08-08,100000789,Classic Cropped Button-Down,2250000,4500000
5501,360,45,2,2023-08-17,100001321,Classic Cropped Button-Down,2250000,4500000
5502,885,45,1,2023-07-19,100000090,Classic Cropped Button-Down,2250000,2250000
5503,1921,45,1,2023-08-19,100001473,Classic Cropped Button-Down,2250000,2250000
5504,4211,13,1,2023-07-20,100000306,Relaxed Linen Shirt,2250000,2250000
5505,1604,13,1,2023-07-19,100000968,Relaxed Linen Shirt,2250000,2250000
5506,1099,13,1,2023-06-23,100000074,Relaxed Linen Shirt,2250000,2250000
5507,4355,13,2,2023-08-03,100000067,Relaxed Linen Shirt,2250000,4500000
5508,4372,13,1,2023-07-23,100000431,Relaxed Linen Shirt,2250000,2250000
5509,1621,13,1,2023-07-25,100001926,Relaxed Linen Shirt,2250000,2250000
5510,4127,13,2,2023-08-08,100001642,Relaxed Linen Shirt,2250000,4500000
5511,1791,13,2,2023-08-23,100000904,Relaxed Linen Shirt,2250000,4500000
5512,2033,13,1,2023-08-02,100000038,Relaxed Linen Shirt,2250000,2250000
5513,2706,13,2,2023-08-10,100000459,Relaxed Linen Shirt,2250000,4500000
5514,4424,13,2,2023-06-02,100001692,Relaxed Linen Shirt,2250000,4500000
5515,367,13,1,2023-06-30,100001016,Relaxed Linen Shirt,2250000,2250000
5516,528,13,2,2023-08-20,100000537,Relaxed Linen Shirt,2250000,4500000
5517,4229,13,1,2023-07-14,100000288,Relaxed Linen Shirt,2250000,2250000
5518,1712,13,1,2023-06-18,100000161,Relaxed Linen Shirt,2250000,2250000
5519,1947,13,1,2023-08-19,100001636,Relaxed Linen Shirt,2250000,2250000
5520,1565,13,1,2023-07-14,100001156,Relaxed Linen Shirt,2250000,2250000
5521,1358,13,2,2023-08-17,100000531,Relaxed Linen Shirt,2250000,4500000
5522,2776,13,2,2023-06-15,100001035,Relaxed Linen Shirt,2250000,4500000
5523,1177,13,2,2023-06-05,100001028,Relaxed Linen Shirt,2250000,4500000
5524,1177,13,1,2023-06-05,100001028,Relaxed Linen Shirt,2250000,2250000
5525,1774,13,2,2023-07-27,100000814,Relaxed Linen Shirt,2250000,4500000
5526,1097,13,1,2023-07-10,100001933,Relaxed Linen Shirt,2250000,2250000
5527,2991,13,2,2023-07-12,100000588,Relaxed Linen Shirt,2250000,4500000
5528,1818,13,2,2023-06-28,100001304,Relaxed Linen Shirt,2250000,4500000
5529,3863,13,1,2023-07-10,100001956,Relaxed Linen Shirt,2250000,2250000
5530,3334,13,1,2023-07-11,100000042,Relaxed Linen Shirt,2250000,2250000
5531,1378,13,1,2023-06-08,100000260,Relaxed Linen Shirt,2250000,2250000
5532,2135,13,1,2023-08-10,100001389,Relaxed Linen Shirt,2250000,2250000
5533,1243,13,2,2023-06-30,100001531,Relaxed Linen Shirt,2250000,4500000
5534,1832,13,2,2023-08-20,100000804,Relaxed Linen Shirt,2250000,4500000
5535,3759,13,1,2023-06-26,100001142,Relaxed Linen Shirt,2250000,2250000
5536,1416,13,2,2023-07-29,100001343,Relaxed Linen Shirt,2250000,4500000
5537,4450,13,2,2023-06-15,100001745,Relaxed Linen Shirt,2250000,4500000
5538,2712,13,2,2023-08-11,100000286,Relaxed Linen Shirt,2250000,4500000
5539,1737,13,2,2023-07-30,100001006,Relaxed Linen Shirt,2250000,4500000
5540,598,13,2,2023-06-22,100000635,Relaxed Linen Shirt,2250000,4500000
5541,4037,13,1,2023-07-10,100001901,Relaxed Linen Shirt,2250000,2250000
5542,3929,13,2,2023-07-12,100000195,Relaxed Linen Shirt,2250000,4500000
5543,976,13,2,2023-06-19,100000868,Relaxed Linen Shirt,2250000,4500000
5544,4407,13,1,2023-07-16,100000437,Relaxed Linen Shirt,2250000,2250000
5545,3665,13,2,2023-07-08,100001653,Relaxed Linen Shirt,2250000,4500000
5546,4051,13,2,2023-06-06,100001000,Relaxed Linen Shirt,2250000,4500000
5547,3218,13,2,2023-07-31,100001573,Relaxed Linen Shirt,2250000,4500000
5548,4410,13,1,2023-08-14,100000558,Relaxed Linen Shirt,2250000,2250000
5549,1089,13,1,2023-06-26,100000400,Relaxed Linen Shirt,2250000,2250000
5550,4386,13,1,2023-08-08,100001892,Relaxed Linen Shirt,2250000,2250000
5551,2515,13,1,2023-08-14,100000115,Relaxed Linen Shirt,2250000,2250000
5552,3569,13,1,2023-07-28,100000148,Relaxed Linen Shirt,2250000,2250000
5553,2948,13,2,2023-07-01,100000890,Relaxed Linen Shirt,2250000,4500000
5554,1290,13,1,2023-06-26,100001305,Relaxed Linen Shirt,2250000,2250000
5555,3365,13,2,2023-07-10,100000882,Relaxed Linen Shirt,2250000,4500000
5556,789,13,2,2023-06-24,100001365,Relaxed Linen Shirt,2250000,4500000
5557,2071,13,1,2023-07-04,100000747,Relaxed Linen Shirt,2250000,2250000
5558,3347,13,2,2023-07-26,100000641,Relaxed Linen Shirt,2250000,4500000
5559,4077,13,2,2023-07-25,100001938,Relaxed Linen Shirt,2250000,4500000
5560,1746,13,2,2023-08-01,100000813,Relaxed Linen Shirt,2250000,4500000
5561,3049,13,2,2023-07-26,100001603,Relaxed Linen Shirt,2250000,4500000
5562,289,13,1,2023-08-03,100000001,Relaxed Linen Shirt,2250000,2250000
5563,497,13,1,2023-06-09,100000127,Relaxed Linen Shirt,2250000,2250000
5564,4349,13,1,2023-07-03,100001000,Relaxed Linen Shirt,2250000,2250000
5565,774,13,1,2023-06-19,100001803,Relaxed Linen Shirt,2250000,2250000
5566,118,13,1,2023-07-03,100001748,Relaxed Linen Shirt,2250000,2250000
5567,244,13,1,2023-08-09,100001400,Relaxed Linen Shirt,2250000,2250000
5568,1713,13,1,2023-08-15,100001403,Relaxed Linen Shirt,2250000,2250000
5569,2581,13,1,2023-07-12,100001266,Relaxed Linen Shirt,2250000,2250000
5570,882,13,1,2023-06-03,100000875,Relaxed Linen Shirt,2250000,2250000
5571,637,13,2,2023-06-21,100001470,Relaxed Linen Shirt,2250000,4500000
5572,2439,13,2,2023-06-21,100000915,Relaxed Linen Shirt,2250000,4500000
5573,2667,13,1,2023-08-10,100000793,Relaxed Linen Shirt,2250000,2250000
5574,841,13,2,2023-06-16,100000587,Relaxed Linen Shirt,2250000,4500000
5575,996,13,2,2023-07-11,100001617,Relaxed Linen Shirt,2250000,4500000
5576,1047,13,2,2023-07-23,100001588,Relaxed Linen Shirt,2250000,4500000
5577,2333,13,1,2023-07-01,100000305,Relaxed Linen Shirt,2250000,2250000
5578,3133,13,2,2023-07-24,100000560,Relaxed Linen Shirt,2250000,4500000
5579,3505,13,2,2023-06-18,100000086,Relaxed Linen Shirt,2250000,4500000
5580,1407,13,1,2023-07-31,100001908,Relaxed Linen Shirt,2250000,2250000
5581,1282,13,1,2023-07-31,100001392,Relaxed Linen Shirt,2250000,2250000
5582,1664,13,2,2023-07-07,100000560,Relaxed Linen Shirt,2250000,4500000
5583,2240,13,1,2023-06-27,100001191,Relaxed Linen Shirt,2250000,2250000
5584,953,13,2,2023-06-05,100001976,Relaxed Linen Shirt,2250000,4500000
5585,266,13,2,2023-08-11,100001397,Relaxed Linen Shirt,2250000,4500000
5586,3660,13,2,2023-06-26,100001724,Relaxed Linen Shirt,2250000,4500000
5587,4256,13,1,2023-06-09,100001829,Relaxed Linen Shirt,2250000,2250000
5588,2591,13,1,2023-08-04,100000308,Relaxed Linen Shirt,2250000,2250000
5589,1231,13,2,2023-06-13,100000665,Relaxed Linen Shirt,2250000,4500000
5590,3431,13,2,2023-08-06,100000994,Relaxed Linen Shirt,2250000,4500000
5591,3177,13,2,2023-06-24,100000207,Relaxed Linen Shirt,2250000,4500000
5592,3187,13,1,2023-07-20,100001931,Relaxed Linen Shirt,2250000,2250000
5593,855,13,2,2023-08-07,100000945,Relaxed Linen Shirt,2250000,4500000
5594,595,13,2,2023-06-15,100000655,Relaxed Linen Shirt,2250000,4500000
5595,2235,13,1,2023-08-16,100001312,Relaxed Linen Shirt,2250000,2250000
5596,635,13,2,2023-06-15,100001212,Relaxed Linen Shirt,2250000,4500000
5597,1758,13,1,2023-06-25,100000006,Relaxed Linen Shirt,2250000,2250000
5598,2321,13,2,2023-07-07,100000191,Relaxed Linen Shirt,2250000,4500000
5599,3709,13,2,2023-08-23,100000931,Relaxed Linen Shirt,2250000,4500000
5600,3438,13,2,2023-06-03,100001791,Relaxed Linen Shirt,2250000,4500000
5601,4464,13,2,2023-06-27,100001644,Relaxed Linen Shirt,2250000,4500000
5602,2275,13,2,2023-07-22,100000355,Relaxed Linen Shirt,2250000,4500000
5603,1704,13,2,2023-07-27,100000924,Relaxed Linen Shirt,2250000,4500000
5604,3629,13,1,2023-08-16,100000646,Relaxed Linen Shirt,2250000,2250000
5605,2704,13,1,2023-06-18,100001472,Relaxed Linen Shirt,2250000,2250000
5606,2037,13,1,2023-08-18,100001539,Relaxed Linen Shirt,2250000,2250000
5607,1452,13,1,2023-08-23,100001888,Relaxed Linen Shirt,2250000,2250000
5608,1217,13,1,2023-06-22,100001276,Relaxed Linen Shirt,2250000,2250000
5609,117,13,1,2023-07-27,100000295,Relaxed Linen Shirt,2250000,2250000
5610,1557,13,1,2023-07-31,100001639,Relaxed Linen Shirt,2250000,2250000
5611,858,13,1,2023-06-25,100001217,Relaxed Linen Shirt,2250000,2250000
5612,4063,13,2,2023-06-05,100001991,Relaxed Linen Shirt,2250000,4500000
5613,4320,13,1,2023-08-10,100001086,Relaxed Linen Shirt,2250000,2250000
5614,3428,13,2,2023-06-26,100000671,Relaxed Linen Shirt,2250000,4500000
5615,418,13,1,2023-08-20,100000160,Relaxed Linen Shirt,2250000,2250000
5616,2284,13,1,2023-06-20,100001069,Relaxed Linen Shirt,2250000,2250000
5617,2000,13,1,2023-07-26,100000687,Relaxed Linen Shirt,2250000,2250000
5618,2629,13,1,2023-06-14,100000731,Relaxed Linen Shirt,2250000,2250000
5619,4302,13,1,2023-06-13,100000269,Relaxed Linen Shirt,2250000,2250000
5620,3179,13,2,2023-08-21,100000445,Relaxed Linen Shirt,2250000,4500000
5621,952,13,1,2023-06-06,100000470,Relaxed Linen Shirt,2250000,2250000
5622,1483,13,1,2023-07-18,100000477,Relaxed Linen Shirt,2250000,2250000
5623,2765,13,2,2023-07-28,100000118,Relaxed Linen Shirt,2250000,4500000
5624,3308,13,1,2023-07-12,100000481,Relaxed Linen Shirt,2250000,2250000
5625,1238,13,2,2023-08-05,100001646,Relaxed Linen Shirt,2250000,4500000
5626,4121,13,2,2023-06-29,100001023,Relaxed Linen Shirt,2250000,4500000
5627,4170,13,2,2023-07-14,100001021,Relaxed Linen Shirt,2250000,4500000
5628,2941,13,1,2023-06-07,100000042,Relaxed Linen Shirt,2250000,2250000
5629,634,13,1,2023-06-27,100001295,Relaxed Linen Shirt,2250000,2250000
5630,2812,13,2,2023-06-22,100001014,Relaxed Linen Shirt,2250000,4500000
5631,3577,13,2,2023-08-17,100001716,Relaxed Linen Shirt,2250000,4500000
5632,34,13,1,2023-07-16,100001337,Relaxed Linen Shirt,2250000,2250000
5633,2467,13,2,2023-08-08,100000720,Relaxed Linen Shirt,2250000,4500000
5634,581,13,2,2023-08-06,100001643,Relaxed Linen Shirt,2250000,4500000
5635,3746,13,1,2023-07-03,100001492,Relaxed Linen Shirt,2250000,2250000
5636,694,13,2,2023-08-23,100001782,Relaxed Linen Shirt,2250000,4500000
5637,1618,13,1,2023-06-30,100000074,Relaxed Linen Shirt,2250000,2250000
5638,3363,13,1,2023-07-31,100000189,Relaxed Linen Shirt,2250000,2250000
5639,1749,13,1,2023-06-06,100000451,Relaxed Linen Shirt,2250000,2250000
5640,1012,13,1,2023-07-08,100001824,Relaxed Linen Shirt,2250000,2250000
5641,3091,13,1,2023-06-07,100000769,Relaxed Linen Shirt,2250000,2250000
5642,1567,13,1,2023-07-11,100001828,Relaxed Linen Shirt,2250000,2250000
5643,3141,13,1,2023-08-10,100000148,Relaxed Linen Shirt,2250000,2250000
5644,4469,13,2,2023-06-11,100001314,Relaxed Linen Shirt,2250000,4500000
5645,625,13,1,2023-06-26,100001119,Relaxed Linen Shirt,2250000,2250000
5646,1311,13,2,2023-08-12,100001469,Relaxed Linen Shirt,2250000,4500000
5647,1140,13,1,2023-07-07,100001797,Relaxed Linen Shirt,2250000,2250000
5648,3983,13,2,2023-08-23,100001687,Relaxed Linen Shirt,2250000,4500000
5649,1662,13,2,2023-08-23,100001724,Relaxed Linen Shirt,2250000,4500000
5650,1604,25,1,2023-07-19,100000968,Elegant Embellished Blouse,2100000,2100000
5651,1616,25,1,2023-06-29,100000536,Elegant Embellished Blouse,2100000,2100000
5652,3397,25,2,2023-06-01,100000981,Elegant Embellished Blouse,2100000,4200000
5653,4017,25,2,2023-06-10,100000587,Elegant Embellished Blouse,2100000,4200000
5654,1453,25,2,2023-08-23,100001046,Elegant Embellished Blouse,2100000,4200000
5655,887,25,1,2023-07-17,100001881,Elegant Embellished Blouse,2100000,2100000
5656,542,25,1,2023-08-04,100001799,Elegant Embellished Blouse,2100000,2100000
5657,4482,25,1,2023-07-16,100001159,Elegant Embellished Blouse,2100000,2100000
5658,4493,25,1,2023-08-25,100000317,Elegant Embellished Blouse,2100000,2100000
5659,4493,25,2,2023-08-25,100000317,Elegant Embellished Blouse,2100000,4200000
5660,948,25,2,2023-06-05,100001589,Elegant Embellished Blouse,2100000,4200000
5661,3288,25,1,2023-06-30,100000252,Elegant Embellished Blouse,2100000,2100000
5662,1302,25,2,2023-06-03,100000661,Elegant Embellished Blouse,2100000,4200000
5663,2701,25,2,2023-08-05,100001186,Elegant Embellished Blouse,2100000,4200000
5664,1525,25,1,2023-06-29,100001434,Elegant Embellished Blouse,2100000,2100000
5665,1525,25,2,2023-06-29,100001434,Elegant Embellished Blouse,2100000,4200000
5666,329,25,1,2023-07-16,100001349,Elegant Embellished Blouse,2100000,2100000
5667,1866,25,1,2023-07-13,100001424,Elegant Embellished Blouse,2100000,2100000
5668,3072,25,1,2023-08-14,100000630,Elegant Embellished Blouse,2100000,2100000
5669,4363,25,2,2023-07-24,100001960,Elegant Embellished Blouse,2100000,4200000
5670,2787,25,1,2023-07-08,100001820,Elegant Embellished Blouse,2100000,2100000
5671,13,25,2,2023-08-03,100000330,Elegant Embellished Blouse,2100000,4200000
5672,1439,25,2,2023-06-28,100001772,Elegant Embellished Blouse,2100000,4200000
5673,728,25,1,2023-08-17,100000753,Elegant Embellished Blouse,2100000,2100000
5674,1222,25,2,2023-08-15,100000055,Elegant Embellished Blouse,2100000,4200000
5675,2101,25,1,2023-07-31,100000398,Elegant Embellished Blouse,2100000,2100000
